impl,corpus,schedule,target_rate_eps,achieved_rate_eps,samples,clock_overhead_ns,resp_p50_ns,resp_p99_ns,resp_p999_ns,resp_max_ns,saturated
btree,btcusdt-sample,real,304,305,13765,9,5043,80703,87679,88383,false
sorted,btcusdt-sample,real,304,305,13765,9,6807,147839,153727,154367,false
rev,btcusdt-sample,real,304,305,13765,9,6695,481535,540671,546815,false
flat,btcusdt-sample,real,304,305,13765,9,2447,284159,9469951,28999679,false
btree,steady,fixed,100000,100001,100000,9,47,183,2459,45727,false
btree,steady,fixed,1000000,1000010,100000,9,45,86,84159,179455,false
btree,steady,fixed,2000000,2000019,100000,9,42,78,1597,9423,false
btree,steady,fixed,5000000,5000034,100000,9,41,79,2077,8455,false
btree,steady,fixed,10000000,10000072,100000,9,41,88,3879,9055,false
btree,steady,fixed,20000000,19999984,100000,9,48,2435,5827,6515,false
btree,steady,fixed,50000000,22871760,100000,9,1195007,2351103,2371583,2373631,true
btree,steady,fixed,100000000,23072021,100000,9,1673215,3303423,3332095,3336191,true
btree,steady,fixed,200000000,23033333,100000,9,1929215,3805183,3837951,3842047,true
sorted,steady,fixed,100000,100001,100000,9,46,76,174,31679,false
sorted,steady,fixed,1000000,1000010,100000,9,38,69,1439,7831,false
sorted,steady,fixed,2000000,2000018,100000,9,36,67,1262,9423,false
sorted,steady,fixed,5000000,5000039,100000,9,37,69,2591,9991,false
sorted,steady,fixed,10000000,10000062,100000,9,38,71,6235,9695,false
sorted,steady,fixed,20000000,20000104,100000,9,38,958,2999,3369,false
sorted,steady,fixed,50000000,27008085,100000,9,892927,1687551,1701887,1702911,true
sorted,steady,fixed,100000000,27200559,100000,9,1383423,2652159,2674687,2676735,true
sorted,steady,fixed,200000000,27180006,100000,9,1637375,3149823,3176447,3180543,true
rev,steady,fixed,100000,100001,100000,9,40,89,1812,171135,false
rev,steady,fixed,1000000,1000010,100000,9,34,74,1473,8495,false
rev,steady,fixed,2000000,2000019,100000,9,32,69,1786,10151,false
rev,steady,fixed,5000000,5000039,100000,9,30,69,2053,7771,false
rev,steady,fixed,10000000,10000052,100000,9,31,72,2999,8791,false
rev,steady,fixed,20000000,20000024,100000,9,36,516,3449,4871,false
rev,steady,fixed,50000000,29802218,100000,9,683007,1342463,1354751,1355775,true
rev,steady,fixed,100000000,31126021,100000,9,1118207,2191359,2211839,2213887,true
rev,steady,fixed,200000000,31143179,100000,9,1364991,2684927,2709503,2711551,true
flat,steady,fixed,100000,100001,100000,9,35,58,209,173823,false
flat,steady,fixed,1000000,1000010,100000,9,24,57,1106,7599,false
flat,steady,fixed,2000000,2000019,100000,9,26,54,1590,8839,false
flat,steady,fixed,5000000,5000046,100000,9,23,56,2175,8383,false
flat,steady,fixed,10000000,10000082,100000,9,24,56,3849,8903,false
flat,steady,fixed,20000000,20000104,100000,9,28,654,4807,5927,false
flat,steady,fixed,50000000,34103551,100000,9,465663,920063,931327,932351,true
flat,steady,fixed,100000000,36750033,100000,9,867327,1703935,1720319,1721343,true
flat,steady,fixed,200000000,36806980,100000,9,1107967,2195455,2215935,2217983,true
btree,burst,fixed,100000,100001,100000,9,47,153,2255,46207,false
btree,burst,fixed,1000000,1000010,100000,9,45,87,2006,19999,false
btree,burst,fixed,2000000,2000018,100000,9,42,81,1608,10535,false
btree,burst,fixed,5000000,5000034,100000,9,42,85,3619,9263,false
btree,burst,fixed,10000000,10000052,100000,9,42,129407,178687,183551,false
btree,burst,fixed,20000000,19999904,100000,9,48,1878,3029,3229,false
btree,burst,fixed,50000000,22694860,100000,9,1197055,2381823,2404351,2406399,true
btree,burst,fixed,100000000,22953658,100000,9,1672191,3323903,3354623,3356671,true
btree,burst,fixed,200000000,22838016,100000,9,1928191,3839999,3874815,3878911,true
sorted,burst,fixed,100000,100001,100000,9,46,82,1905,177407,false
sorted,burst,fixed,1000000,1000010,100000,9,38,69,1175,9111,false
sorted,burst,fixed,2000000,2000019,100000,9,36,67,1715,10903,false
sorted,burst,fixed,5000000,5000039,100000,9,37,69,2057,8151,false
sorted,burst,fixed,10000000,10000072,100000,9,38,69,2919,8823,false
sorted,burst,fixed,20000000,20000064,100000,9,38,1177,3287,4147,false
sorted,burst,fixed,50000000,26949638,100000,9,897023,1694719,1710079,1711103,true
sorted,burst,fixed,100000000,27122138,100000,9,1386495,2662399,2684927,2689023,true
sorted,burst,fixed,200000000,26867095,100000,9,1672191,3192831,3219455,3223551,true
rev,burst,fixed,100000,100001,100000,9,40,79,192,38815,false
rev,burst,fixed,1000000,1000010,100000,9,34,75,1746,10119,false
rev,burst,fixed,2000000,2000018,100000,9,32,69,1364,8871,false
rev,burst,fixed,5000000,5000044,100000,9,30,70,2707,9383,false
rev,burst,fixed,10000000,10000062,100000,9,31,78,5219,11639,false
rev,burst,fixed,20000000,20000104,100000,9,36,627,2845,3599,false
rev,burst,fixed,50000000,29818115,100000,9,681471,1340415,1352703,1353727,true
rev,burst,fixed,100000000,31056518,100000,9,1118207,2195455,2217983,2220031,true
rev,burst,fixed,200000000,31241838,100000,9,1357823,2674687,2699263,2701311,true
flat,burst,fixed,100000,100001,100000,9,35,58,156,175103,false
flat,burst,fixed,1000000,1000010,100000,9,24,57,1524,7451,false
flat,burst,fixed,2000000,2000019,100000,9,26,55,1612,10031,false
flat,burst,fixed,5000000,5000046,100000,9,23,56,1966,8095,false
flat,burst,fixed,10000000,10000072,100000,9,24,55,2317,7971,false
flat,burst,fixed,20000000,20000064,100000,9,28,68,2707,3819,false
flat,burst,fixed,50000000,34128458,100000,9,467967,921087,929279,930303,true
flat,burst,fixed,100000000,36707944,100000,9,869375,1707007,1723391,1724415,true
flat,burst,fixed,200000000,36748277,100000,9,1106943,2199551,2220031,2222079,true
btree,flashcrash,fixed,100000,100001,100000,9,46,97,293,45119,false
btree,flashcrash,fixed,1000000,1000010,100000,9,43,87,1388,21711,false
btree,flashcrash,fixed,2000000,2000019,100000,9,39,82,1937,8615,false
btree,flashcrash,fixed,5000000,5000044,100000,9,38,84,2061,8871,false
btree,flashcrash,fixed,10000000,10000082,100000,9,38,88,3339,8471,false
btree,flashcrash,fixed,20000000,20000104,100000,9,45,2387,5091,5619,false
btree,flashcrash,fixed,50000000,24406406,100000,9,1058815,2076671,2096127,2099199,true
btree,flashcrash,fixed,100000000,24948824,100000,9,1509375,2979839,3006463,3008511,true
btree,flashcrash,fixed,200000000,24887416,100000,9,1763327,3483647,3516415,3518463,true
sorted,flashcrash,fixed,100000,100001,100000,9,45,77,1602,177279,false
sorted,flashcrash,fixed,1000000,1000010,100000,9,36,68,1179,10727,false
sorted,flashcrash,fixed,2000000,1994360,100000,9,32,66,15543,185471,false
sorted,flashcrash,fixed,5000000,5000044,100000,9,36,68,2513,8059,false
sorted,flashcrash,fixed,10000000,10000072,100000,9,35,69,2599,8139,false
sorted,flashcrash,fixed,20000000,20000104,100000,9,37,1429,5315,6007,false
sorted,flashcrash,fixed,50000000,28387035,100000,9,762879,1509375,1521663,1523711,true
sorted,flashcrash,fixed,100000000,28834107,100000,9,1238015,2445311,2467839,2469887,true
sorted,flashcrash,fixed,200000000,28710923,100000,9,1501183,2955263,2981887,2983935,true
rev,flashcrash,fixed,100000,100001,100000,9,40,75,159,41087,false
rev,flashcrash,fixed,1000000,1000010,100000,9,33,71,1424,8303,false
rev,flashcrash,fixed,2000000,2000020,100000,9,31,68,2041,9343,false
rev,flashcrash,fixed,5000000,5000039,100000,9,29,68,1740,7571,false
rev,flashcrash,fixed,10000000,10000082,100000,9,29,71,4631,9823,false
rev,flashcrash,fixed,20000000,20000064,100000,9,35,199,2595,3249,false
rev,flashcrash,fixed,50000000,30605224,100000,9,643071,1255423,1266687,1267711,true
rev,flashcrash,fixed,100000000,32031201,100000,9,1069055,2101247,2121727,2123775,true
rev,flashcrash,fixed,200000000,32017869,100000,9,1316863,2598911,2621439,2623487,true
flat,flashcrash,fixed,100000,100001,100000,9,35,64,2261,179199,false
flat,flashcrash,fixed,1000000,1000010,100000,9,24,68,2022,11935,false
flat,flashcrash,fixed,2000000,2000019,100000,9,26,603,2012,9511,false
flat,flashcrash,fixed,5000000,5000034,100000,9,24,1529,2739,9511,false
flat,flashcrash,fixed,10000000,9998932,100000,9,25,1910,7319,12671,false
flat,flashcrash,fixed,20000000,19993346,100000,9,35,1959,3087,4559,false
flat,flashcrash,fixed,50000000,29074881,100000,9,716287,1425407,1436671,1439743,true
flat,flashcrash,fixed,100000000,30983100,100000,9,1107967,2205695,2224127,2228223,true
flat,flashcrash,fixed,200000000,30947239,100000,9,1367039,2705407,2727935,2732031,true
